review_id,user_id,business_id,stars,useful,funny,cool,text
Qjwy9YoOrPGYR9dzcetFfg,sFQdoiafgbQOMqotBUHnMA,yHRKxOoQWIMhHuFZv9RoVw,5.0,3,0,0,Mike arrived to provide a quote that was competitive with the most established fence company in Austin and few others. He promised a date to start the installation. The crew arrived earlier than promised and finished a day early. The fence is well built and attractive.  Thanks for a job well done and done right!
krDAn6s8G2mapuOy6KMgFg,sR4RnzqJHKFekz8b5GOsFg,_DZLlGP0YDHItOx6nqQbng,5.0,3,1,3,"This place is really great and convenient. The coffee always tastes fresh and never tastes burnt. This is probably  my favorite coffee drive-through (though I must admit, it is fairly close to home which makes a big difference, though I pass 2 others on my way to Java Jazz). There has been a few times where they had ran out of coffee, or it was too old, so they made me a HUGE americano which was really nice (I guess this is standard treatment at coffee shops). I was worried about the fate of this little coffee shop because of all the construction (new Max line) on I-205, but It hasn't seemed to effect the biz in any way, except for now the little drive through is always shadowed by a big new bridge.Why you should go here:-Nice employees=Quick service-convenient location (E on Foster just before 205 on-ramp)=Fair prices-Takes credit cards=It isn't Starbucks"
MMiDstDrCmzQO9GyN_UkgQ,efjJ5LuO4iYKoUKQ-hCtFA,nz8-Ji1-YkEQRKT99eTwHg,5.0,1,0,0,"I stared seeing Dr. Soyer a month or so ago. I went in with crippling pain and had no range of motion in my neck. Dr. Soyer has not only gotten my range of motion back, I also have very minimal pain. My quality of life has improved greatly and I feel better then I have in a long time. He has made several suggestions of things to help between adjustments and has listened to me and provided excellent information and resources.I was referred to him by two other patients and am so glad I was. He's patient, knowledgeable, and an excellent Dr."
4RibeKHLxgfEl3SaUe6Y4A,Re2PWR0Ky5kQQksRDZSz7g,h5DRmPpKPN8Ekd_XVnkLtg,3.0,0,0,0,"Taste:goodPrice: GoodPortions: Good but way too much rice.Minus points: for super long wait time. When I go to carts with my family/hubby, we want to try out a bunch of different places so we order from 3-4 different carts at the same time and besides the fact that this was the first place we ordered, we still had to wait another 5-8 minutes after we got our food from all the other carts. And this wasn't even peak lunch time."
uYtqbWop85IjnneGMoW1yw,dZSthJluSfXNx7t9cK-jsQ,IJ3_k1RWijwKiVJhlYVjeQ,5.0,0,0,0,The food really really really realllllllllyyyyyyyy delicious!! I had disliked Thaifood because It is very spicy but when I came here I love all of their food even though it's spicy. Here is my favorite restaurant of my family. The food is so good and the service is the best that I've seen. I really recommend you guys to come here and try. I'm sure that you will like it .
DMJZblmLtaPZSNFo6FNw8Q,xD9IJYICg7-NRtqSUUG7SQ,9JqVmVtv3MUj1GGbqFOGXA,4.0,1,3,1,"One of very few coffeehouses that actually open past 5. (Ava in Beaverton opens 24hours.) They converted a regular house into a cozy, unique coffeehouse that serves mean desserts. Coffee is good and all, but their desserts are amazing. The cheesecake literally punched the living daylights out of me. So good.Few things to do while you are here:-Go to the bathroom by yourself. -Stay past 9 to hear live classical music.-Order desserts.-Go to the bathroom again and slap the guy sitting on the canoe.CASH ONLY!"
3Md-aB9QnoYvXeTR9SUawA,G39DvUsBbnmpLby1RvHzmg,W-cV5a52ML8SObGb7wAa7g,1.0,0,0,0,"I ordered for pick up today and their online me u states for lunch its $9.25. When I picked up my order the total was $11.00. They brought me my food and check then disappeared. I came back to the office to check the menu to make sure I saw rhe right price and yes it was $9.25. So I called and made the suggestion That They update the menu prices so people are prepared. Luckily I had my card and not a $10 bill. So the reason for the 1 star is because after she told me the prices may change she hung up in my face. Rude I usually order from E-San Thai but there usually really busy at lunch. The food at Maiphai is okay but E-San Thai is much tastier, its just a block up the street and the staff are much friendlier."
dMiwpWbkgr9A_sjfkq-_Ag,_uIpDN6BTQLLRoZXpVGKfw,N6usNa3_rcYOb8NQ7-Wq3A,2.0,1,0,0,"Inconsistent. One good experience, and the next time was awful. One pizza had too much sauce, the other hardly any at all. Both were overly doughy and thick, a really disappointing experience at much too high a price. We won't be going back."
UNtyYIOYsUXeXYqMTBequg,kHjgN0Zg6vDIWsvlLoa22g,wRmOzF6VO9xS8EwgnmlrIw,5.0,0,0,0,"I've been living at The Beverly for one year now and have absolutely no complaints so far. The building is always quiet and clean and location is great: close to everything downtown and still in a more quiet area.Staff at The Beverly is also great. Matt, the property manager, is always available and ready take care of any issues you might have. The maintenance folks are also extremely polite, competent and friendly.I can't recommend The Beverly highly enough. In fact, my lease is about to expire and I'm staying one more year!"
7oWVMLPd-NNZpegCqJkPzQ,Qs94_6867UYcOs-wGnGmSA,qbnnaCEVqTevK6hgrFw5Kw,4.0,1,0,0,"Love the apartments. Rooms are big and cozy, the gym is packed with equipment, just wish the internet was fast or didn't get bogged down so frequently."
R8lShjq1fF-D18buPVS46g,Nc9IscR_zmSVfBC6zBebKQ,JnOYSHcrj2_TxtC7gKZ2ug,5.0,2,0,0,"After a visibly botched all over color at another place in Milwaukie, I looked on Yelp for top reviewed places in Portland.  I selected Venus Allure.The stylist, named Shauna, not only had to correct the mess left in the wake of my days old hair disaster, but had to make the outcome look realistic, natural and professional.Happily, Shauna succeeded at it all!  This meant something special for me because, as a blind person, I can not directly observe whether the work is well done and must go through my day until I can find someone honest and clear-eyed enough to tell me honestly.  My daughter filled that role this go-round and said that the work looked amazing.Thanks, Shauna and staff for your welcoming and professionalism.  I plan to re-visit Venus Allure regularly."
TBYAq6tKmmY0LXDc7zWRXQ,AM8EoXW0SiDgrRzZwujciQ,4DeyQyV5FozNt7E7JYcKIA,3.0,0,0,0,"I used to work very close to this location. They water down drinks, and have lack-luster quality. Applebee's isn't known to be outstanding, but it seems they take advantage of the fast business crowd in the area."
KM1QCM3RHFGpLYJLimzvJA,cfxtnOpwFTMuhpJ5uAlX1Q,kUwT4nUBS3whEI79e-347g,4.0,0,0,0,"I purchased a Groupon for 3 cleanings from AM Cleaning. The beginning was a bit bumpy, I'll admit. It was a bit of a challenge to get that first appointment scheduled. Phone tag, having to schedule a number of weeks out, that sort of thing. The good news is--the cleaners are great! I've had all 3 cleanings at this point, each time different women, and in each case, I've been happy with the results. They are both efficient and thorough. And more good news--once you're a client, the communication with Ann Marie seems to get easier. For example, one time the women arrived 45 mins late (I doubt it was their fault), so I had to reschedule. A quick text message was all it took, and they were scheduled to come back a few days later. I've based my rating on my ongoing experience with communication, scheduling and the quality of the work rather than on the initial communication. I'm starting to understand that, more often than not, whether it be housecleaning, spa treatment or mani pedis, the booking of a service that I buy from Groupon et al is probably not going to be that satisfying. So I'm not going to hold that against AM Cleaning. The company provides a good solid cleaning service."
W-fX7w6-fmV6QHPmeaPjwg,zwTc4o1peqKq19Vu_x2wZA,TA1KUSCu8GkWP9w0rmElxw,5.0,1,0,1,ALL around great burger meal! Best onion rings (Vodka batter) hands down! Best dressings/sauces...I mean SMOKED MAYO ... come on! Very delish! You wont regret it. It it there though! Not a good reheat. Enjoy :-)
xiP6WRyJeX6FuKNPJrmKoQ,wu37WMlZhH8XZJszMYon0Q,J4UsOYwRprbJXIVB_NcldQ,4.0,1,0,0,This is our go-to restaurant every time we are in the north end.  We never have a problem finding a table and the food is always great.  You can tell the sauces are made fresh in house.
N0F1WCjHKsdIhWLo87sLVg,q7CzJwiTQI0zSLw7LapNrg,T3c8HTgo49BOkYyMT6Hqvg,5.0,1,0,2,Lambert's is great for grabbing a quick lunch or stocking up on groceries for the week. Their deli and salad bar are both unbelievably good. Everything is vibrantly fresh and the staff is extremely helpful.
c0W6p7JsgSU1_jk5QDtsKg,306nG_3LYe_T6hTr8VCXWQ,NWyAvEo2rDZg-1wU4GwJZQ,5.0,0,0,0,"This seems to be an incredible seafood restaurant. It was recommended by a number of natives, so my associate and I went on Sunday night. Even when we left at 9:30 the dining rooms were full. All the food we had was so fresh and it was exceptionally prepared. The portions are lovely. Not too much, not too little. Except the Key lime pie, which is delicious and very large. I'll be back soon!"
DqjRwNWfv33Ig2fNUREmlA,Rj0npCu1dn0oV8fhEgxJmQ,ZaYWv1NXpAKs23FbuS5HsA,5.0,0,0,0,"Wonderful management and they had a great class which I attended. I was offered 1 month free unlimited to go and took the up on the offer. It's a great way to try all the different teachers that are available through the studio.I liked the clean space, easy parking, and variety of classes. They also have a 2 hour intermediate class offered which is unlike anywhere else.excited to go back!Tamara"
LUVaTK25ahVH3g_OsaDDVg,ws0fg4GuEbn2KwtcROMHFg,oEoDVPHHrzjz6wol8UAzLg,5.0,2,0,0,"This mall is cool simply because no one really goes there,very nice,quiet and it has thee essential stores and the food court I'd cool,movie theater on the top floor is awesome....on Tuesdays movies are $7.00"
dil-stS0uFldSocea6yIKQ,Tcdv6UP-TWs1Gx9Rs9UiLQ,GvLnnALFOCdxdUrUCSfs-Q,3.0,0,1,1,"Was eager to order and try their salmon dish today. I was lucky to have come on a day when they had Wild Coho Salmon. I asked for a simple preparation with extra steamed vegetables in lieu of rice pilaf. The Salmon was over-cooked, had way too much butter/oil on it and the vegetables were drenched in some kind of unhealthy oily butter/cheese tasting sauce. They werw not steamed. 3 stars is generous. Disappointed."
JhKpO5xmGpHqd_GozcFJAw,UDTUfnAqfZknvgRzWVlDew,MJYb0fioM-X7jc_0RIYyqQ,5.0,1,0,1,"Knute pumped our gas. He was quick, super friendly, washed my windshield and even got rid of the chunks of ice stuck on the bottom of the windshield. He went the extra mile. It was some of the best service I have ever received. Thanks, Knute!"
OZstCrQNVwtJS4WDgYQhPg,aAP9utlQ_GQZU6YBVusaWA,tUQOptBIGrpCi8f6l9QEbw,5.0,0,0,0,"One of my top 5 places for lunch downtown. Consistently serves quality food with sizable portions for a reasonable price. They are also great at getting you your order in a hurry, as they have a cafeteria style assembly line thing going."
k72zjXet4zon38_ChgKUqA,5me-QK9XoZfaXh1KPVKG7w,N84FTHgEZ4usvGgxFg8NeQ,1.0,1,0,0,I have sent 2 packages that are serviced to this Post Office.  Both tracking numbers say out for delivery and shipping is delayed.  One is over a month old the other a week old.  I tried calling the post office and no one answers.  I've called every day for a week at different times of the day no answer.  This place is completely useless.  How hard is it to scan something as delivered!
